fit_id,fit_name,ship_name,old_target,new_target
397,2308 WC-EN Basilisk,Basilisk,25,50
473,WC-EN Shield DPS FNI v1.0,Ferox Navy Issue,100,250
369,WC-EN Shield DPS Vulture v1.2,Vulture,50,100
475,WC-EN Shield Links Vulture v1.2,Vulture,15,25
412,2310 WC-EN Windrunner Tornado,Tornado,50,100
395,2308 WC Rokh,Rokh,100,250
326, 2211 WCEN Bomber-Torpedo Purifier v2.1/WC隐轰净化,Purifier,20,50
328, 2211 WCEN Bomber-Torpedo Manticore v2.1/WC隐轰蝎尾怪,Manticore,20,50
327, 2211 WCEN Bomber-Torpedo Nemesis v2.1/WC隐轰纳美西斯,Nemesis,20,50
329, 2211 WCEN Bomber-FC Bomber Purifier v1.0,Purifier,20,50
322,  2211 WCEN Bomber-Torpedo Hound v2.1/WC隐轰猎犬,Hound,20,50
273,WC-EN - Shield Logi Scimitar (AB Refit) 1.2,Scimitar,25,40
354,WC-EN - Shield Logi Scimitar (MWD) 1.3,Scimitar,25,40
